X,Y,long,lat,profile_id,layer_id,profile_code,layer_name,upper_depth,lower_depth,organic_surface,value,method_options,value_avg,dataset_id,country_name,positional_uncertainty,region,continent,date,licence
12.035,-15.742659,12.035,-15.742659,574478,77584,AO SOTER_P.52/57,Ck2,4,25,0,{0.7},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",0.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/07/1957,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.035,-15.742659,12.035,-15.742659,574478,77585,AO SOTER_P.52/57,Ck3,25,70,0,{0.7},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",0.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/07/1957,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.035,-15.742659,12.035,-15.742659,574478,77583,AO SOTER_P.52/57,Ck1,0,4,0,{0.6},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",0.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/07/1957,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.103731,-4.953561,12.103731,-4.953561,574479,77588,AO 1448_P120/59,,25,63,0,{6.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.103731,-4.953561,12.103731,-4.953561,574479,77587,AO 1448_P120/59,,10,25,0,{9.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",9.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.103731,-4.953561,12.103731,-4.953561,574479,77586,AO 1448_P120/59,,0,10,0,{20.6},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",20.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.103731,-4.953561,12.103731,-4.953561,574479,77589,AO 1448_P120/59,,63,95,0,{4.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.109259,-15.678677,12.109259,-15.678677,574480,77593,AO 1446_P53/57,,10,35,0,{0.9},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",0.9,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1957-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.109259,-15.678677,12.109259,-15.678677,574480,77592,AO 1446_P53/57,,0,10,0,{1.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",1.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1957-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.119715,-5.086739,12.119715,-5.086739,574481,77598,AO 1448_P182/59,,72,110,0,{5.4},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.119715,-5.086739,12.119715,-5.086739,574481,77596,AO 1448_P182/59,,18,39,0,{7.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",7.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.119715,-5.086739,12.119715,-5.086739,574481,77594,AO 1448_P182/59,,0,6,0,{15.9},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",15.9,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.119715,-5.086739,12.119715,-5.086739,574481,77597,AO 1448_P182/59,,39,72,0,{5.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.119715,-5.086739,12.119715,-5.086739,574481,77595,AO 1448_P182/59,,6,18,0,{12.1},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",12.1,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.159915,-16.919441,12.159915,-16.919441,574482,77599,AO SOTER_P.33/57,,0,16,0,{1.4},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",1.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1957-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.159915,-16.919441,12.159915,-16.919441,574482,77600,AO SOTER_P.33/57,,16,50,0,{0.5},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",0.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1957-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.159915,-16.919441,12.159915,-16.919441,574482,77601,AO SOTER_P.33/57,,50,90,0,{0.3},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",0.3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1957-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.161278,-15.222598,12.161278,-15.222598,574483,77603,AO SOTER_P.1/57,,15,50,0,{0.5},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",0.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/06/1957,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.161278,-15.222598,12.161278,-15.222598,574483,77604,AO SOTER_P.1/57,,50,90,0,{0.2},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",0.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/06/1957,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.161278,-15.222598,12.161278,-15.222598,574483,77602,AO SOTER_P.1/57,,0,15,0,{0.5},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",0.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/06/1957,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.174117,-5.10267,12.174117,-5.10267,574484,77608,AO SOTER_P.147/59,,30,65,0,{7.7},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",7.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.174117,-5.10267,12.174117,-5.10267,574484,77609,AO SOTER_P.147/59,,65,90,0,{10.5},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",10.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.174117,-5.10267,12.174117,-5.10267,574484,77606,AO SOTER_P.147/59,Ah,0,8,0,{31.3},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",31.3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.174117,-5.10267,12.174117,-5.10267,574484,77610,AO SOTER_P.147/59,,90,135,0,{4.7},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",4.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.174117,-5.10267,12.174117,-5.10267,574484,77607,AO SOTER_P.147/59,AEh,8,30,0,{15.3},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",15.3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.179984,-5.280829,12.179984,-5.280829,574485,77613,AO 1448_P227/59,,10,38,0,{9.1},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",9.1,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.179984,-5.280829,12.179984,-5.280829,574485,77614,AO 1448_P227/59,,38,60,0,{7.5},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",7.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.179984,-5.280829,12.179984,-5.280829,574485,77612,AO 1448_P227/59,,0,10,0,{19.8},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",19.8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.179984,-5.280829,12.179984,-5.280829,574485,77615,AO 1448_P227/59,,60,97,0,{4.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.190015,-5.628954,12.190015,-5.628954,574486,77620,AO SOTER_P.237/59,Bt1,43,90,0,{1.6},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",1.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/09/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.190015,-5.628954,12.190015,-5.628954,574486,77618,AO SOTER_P.237/59,Ah,0,11,0,{5.5},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",5.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/09/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.190015,-5.628954,12.190015,-5.628954,574486,77619,AO SOTER_P.237/59,BA,11,43,0,{3.5},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",3.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/09/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.196404,-5.051957,12.196404,-5.051957,574487,77626,AO SOTER_P.183/59,BA,25,50,0,{5.4},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",5.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/08/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.196404,-5.051957,12.196404,-5.051957,574487,77627,AO SOTER_P.183/59,Bt,50,80,0,{2.7},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",2.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/08/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.196404,-5.051957,12.196404,-5.051957,574487,77625,AO SOTER_P.183/59,,5,25,0,{12.6},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",12.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/08/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.196404,-5.051957,12.196404,-5.051957,574487,77624,AO SOTER_P.183/59,Ah,0,5,0,{16.4},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",16.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/08/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.202736,-4.767229,12.202736,-4.767229,574488,77632,AO SOTER_P.152/59,,30,60,0,{2.2},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",2.2,AF-AfSP,Congo,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.202736,-4.767229,12.202736,-4.767229,574488,77631,AO SOTER_P.152/59,,10,30,0,{4.7},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",4.7,AF-AfSP,Congo,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.202736,-4.767229,12.202736,-4.767229,574488,77630,AO SOTER_P.152/59,,0,10,0,{11.1},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",11.1,AF-AfSP,Congo,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.202736,-4.767229,12.202736,-4.767229,574488,77633,AO SOTER_P.152/59,,60,115,0,{1.6},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",1.6,AF-AfSP,Congo,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.215699,-5.192792,12.215699,-5.192792,574489,77636,AO 1448_P172/59,,0,8,0,{8.8},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",8.8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.215699,-5.192792,12.215699,-5.192792,574489,77638,AO 1448_P172/59,,24,48,0,{5.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.215699,-5.192792,12.215699,-5.192792,574489,77640,AO 1448_P172/59,,63,103,0,{3.5},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",3.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.215699,-5.192792,12.215699,-5.192792,574489,77637,AO 1448_P172/59,,8,24,0,{7.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.226797,-5.662895,12.226797,-5.662895,574490,77646,AO SOTER_P.257/59,Bw1,45,62,0,{3.0},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/09/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.226797,-5.662895,12.226797,-5.662895,574490,77644,AO SOTER_P.257/59,,9,25,0,{3.7},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",3.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/09/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.226797,-5.662895,12.226797,-5.662895,574490,77647,AO SOTER_P.257/59,Bw2,62,82,0,{2.5},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",2.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/09/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.226797,-5.662895,12.226797,-5.662895,574490,77643,AO SOTER_P.257/59,Ah,0,9,0,{6.0},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/09/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.226797,-5.662895,12.226797,-5.662895,574490,77645,AO SOTER_P.257/59,BA,25,45,0,{3.5},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",3.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/09/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.233968,-5.550701,12.233968,-5.550701,574491,77654,AO 1448_P254/59,,60,98,0,{5.3},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5.3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.233968,-5.550701,12.233968,-5.550701,574491,77653,AO 1448_P254/59,,25,60,0,{9.8},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",9.8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.233968,-5.550701,12.233968,-5.550701,574491,77651,AO 1448_P254/59,,0,8,0,{29.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",29.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.233968,-5.550701,12.233968,-5.550701,574491,77652,AO 1448_P254/59,,8,25,0,{12.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",12.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.235444,-5.179511,12.235444,-5.179511,574492,77658,AO 1448_P171/59,,11,22,0,{16.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",16.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.235444,-5.179511,12.235444,-5.179511,574492,77659,AO 1448_P171/59,,22,42,0,{13.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",13.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
