X,Y,long,lat,profile_id,layer_id,profile_code,layer_name,upper_depth,lower_depth,organic_surface,value,method_options,value_avg,dataset_id,country_name,positional_uncertainty,region,continent,date,licence
12.235444,-5.179511,12.235444,-5.179511,574492,77661,AO 1448_P171/59,,60,100,0,{4.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.235444,-5.179511,12.235444,-5.179511,574492,77657,AO 1448_P171/59,,0,11,0,{22.8},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",22.8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.260925,-5.694658,12.260925,-5.694658,574493,77667,AO 1448_P188/59,,50,83,0,{4.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",4.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.260925,-5.694658,12.260925,-5.694658,574493,77664,AO 1448_P188/59,,0,8,0,{9.3},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",9.3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.260925,-5.694658,12.260925,-5.694658,574493,77665,AO 1448_P188/59,,8,30,0,{6.3},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",6.3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.260925,-5.694658,12.260925,-5.694658,574493,77666,AO 1448_P188/59,,30,50,0,{5.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.266696,-4.836942,12.266696,-4.836942,574494,77670,AO W3_0016,A,0,11,0,{6.9},{NULL},6.9,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1991-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.266696,-4.836942,12.266696,-4.836942,574494,77673,AO W3_0016,,62,95,0,{2.6},{NULL},2.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1991-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.266696,-4.836942,12.266696,-4.836942,574494,77671,AO W3_0016,,11,38,0,{5.0},{NULL},5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1991-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.266696,-4.836942,12.266696,-4.836942,574494,77674,AO W3_0016,,95,150,0,{2.6},{NULL},2.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1991-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.266696,-4.836942,12.266696,-4.836942,574494,77672,AO W3_0016,Bt?,38,62,0,{4.1},{NULL},4.1,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1991-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.266906,-5.183781,12.266906,-5.183781,574495,77678,AO 1448_P161/59,,56,68,0,{8.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.266906,-5.183781,12.266906,-5.183781,574495,77677,AO 1448_P161/59,,25,56,0,{9.1},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",9.1,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.266906,-5.183781,12.266906,-5.183781,574495,77675,AO 1448_P161/59,,0,8,0,{24.3},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",24.3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.266906,-5.183781,12.266906,-5.183781,574495,77676,AO 1448_P161/59,,8,25,0,{15.9},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",15.9,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.271756,-5.592213,12.271756,-5.592213,574496,77683,AO 1448_P232/59,,56,89,0,{2.9},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",2.9,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.271756,-5.592213,12.271756,-5.592213,574496,77682,AO 1448_P232/59,,42,56,0,{5.1},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5.1,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.271756,-5.592213,12.271756,-5.592213,574496,77681,AO 1448_P232/59,,22,42,0,{6.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",6.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.271756,-5.592213,12.271756,-5.592213,574496,77679,AO 1448_P232/59,,0,7,0,{8.4},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",8.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.271756,-5.592213,12.271756,-5.592213,574496,77680,AO 1448_P232/59,,7,22,0,{6.4},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",6.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.275292,-5.199894,12.275292,-5.199894,574497,77689,AO SOTER_P.160/59,Bw,52,95,0,{5.9},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",5.9,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/08/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.275292,-5.199894,12.275292,-5.199894,574497,77686,AO SOTER_P.160/59,Ah1,0,7,0,{29.8},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",29.8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/08/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.275292,-5.199894,12.275292,-5.199894,574497,77687,AO SOTER_P.160/59,Ah2,7,29,0,{20.7},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",20.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/08/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.275292,-5.199894,12.275292,-5.199894,574497,77688,AO SOTER_P.160/59,BA,29,52,0,{9.3},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",9.3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,01/08/1959,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.280329,-5.207664,12.280329,-5.207664,574498,77693,AO 1448_P163/59,,0,11,0,{29.8},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",29.8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.280329,-5.207664,12.280329,-5.207664,574498,77695,AO 1448_P163/59,,25,40,0,{11.6},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",11.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.280329,-5.207664,12.280329,-5.207664,574498,77694,AO 1448_P163/59,,11,25,0,{19.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",19.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.28442,-5.128089,12.28442,-5.128089,574499,77696,AO SOTER_P.175/59,,0,8,0,{8.6},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",8.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.28442,-5.128089,12.28442,-5.128089,574499,77698,AO SOTER_P.175/59,,19,29,0,{3.6},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",3.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.28442,-5.128089,12.28442,-5.128089,574499,77699,AO SOTER_P.175/59,,29,70,0,{3.0},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.28442,-5.128089,12.28442,-5.128089,574499,77700,AO SOTER_P.175/59,,70,114,0,{2.5},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",2.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.28442,-5.128089,12.28442,-5.128089,574499,77697,AO SOTER_P.175/59,,8,19,0,{6.0},"{""calculation = [ complete recovery (assumed) ] detection = [ volumetric ] reaction = [ dry oxidation (such as element analyzer) ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ controlled, at 960 ◦ C and higher (assumed: element analyzer) ]""}",6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.298851,-5.6234,12.298851,-5.6234,574500,77705,AO 1448_P233/59,,50,85,0,{4.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",4.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.298851,-5.6234,12.298851,-5.6234,574500,77704,AO 1448_P233/59,,27,50,0,{5.9},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5.9,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.298851,-5.6234,12.298851,-5.6234,574500,77702,AO 1448_P233/59,,0,8,0,{15.6},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",15.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.298851,-5.6234,12.298851,-5.6234,574500,77703,AO 1448_P233/59,,8,27,0,{7.5},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",7.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.306618,-5.094668,12.306618,-5.094668,574501,77712,AO 1448_P119/59,,63,103,0,{2.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",2.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.306618,-5.094668,12.306618,-5.094668,574501,77711,AO 1448_P119/59,,35,63,0,{3.8},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",3.8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.306618,-5.094668,12.306618,-5.094668,574501,77710,AO 1448_P119/59,,19,35,0,{4.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",4.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.306618,-5.094668,12.306618,-5.094668,574501,77708,AO 1448_P119/59,,0,5,0,{12.1},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",12.1,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.306618,-5.094668,12.306618,-5.094668,574501,77709,AO 1448_P119/59,,5,19,0,{6.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",6.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.325051,-15.887895,12.325051,-15.887895,574502,77718,AO 1446_P50/57,,45,80,0,{0.5},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",0.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1957-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.325051,-15.887895,12.325051,-15.887895,574502,77720,AO 1446_P50/57,,110,150,0,{0.5},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",0.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1957-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.325051,-15.887895,12.325051,-15.887895,574502,77715,AO 1446_P50/57,,0,7,0,{1.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",1.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1957-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.325051,-15.887895,12.325051,-15.887895,574502,77716,AO 1446_P50/57,,7,32,0,{0.6},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",0.6,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1957-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.348266,-5.170293,12.348266,-5.170293,574503,77722,AO 1448_P131/59,,14,46,0,{2.5},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",2.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.348266,-5.170293,12.348266,-5.170293,574503,77721,AO 1448_P131/59,,0,14,0,{5.4},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.348266,-5.170293,12.348266,-5.170293,574503,77723,AO 1448_P131/59,,46,89,0,{1.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",1.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.348583,-5.0651,12.348583,-5.0651,574504,77730,AO 1448_P115/59,,69,94,0,{2.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",2.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.348583,-5.0651,12.348583,-5.0651,574504,77726,AO 1448_P115/59,,0,7,0,{5.8},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5.8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.348583,-5.0651,12.348583,-5.0651,574504,77728,AO 1448_P115/59,,20,44,0,{4.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.348583,-5.0651,12.348583,-5.0651,574504,77729,AO 1448_P115/59,,44,69,0,{3.4},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",3.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.351064,-5.171952,12.351064,-5.171952,574505,77733,AO 1448_P134/59,,0,7,0,{27.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",27.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.351064,-5.171952,12.351064,-5.171952,574505,77735,AO 1448_P134/59,,17,33,0,{3.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",3.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.351064,-5.171952,12.351064,-5.171952,574505,77734,AO 1448_P134/59,,7,17,0,{8.8},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",8.8,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.351064,-5.171952,12.351064,-5.171952,574505,77737,AO 1448_P134/59,,70,122,0,{3.4},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",3.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.351064,-5.171952,12.351064,-5.171952,574505,77736,AO 1448_P134/59,,33,70,0,{3.0},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.363643,-5.646623,12.363643,-5.646623,574507,77745,AO 1448_P235/59,,7,18,0,{5.1},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5.1,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.363643,-5.646623,12.363643,-5.646623,574507,77746,AO 1448_P235/59,,18,40,0,{4.4},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",4.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.363643,-5.646623,12.363643,-5.646623,574507,77747,AO 1448_P235/59,,40,66,0,{3.5},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",3.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.363643,-5.646623,12.363643,-5.646623,574507,77748,AO 1448_P235/59,,66,95,0,{3.1},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",3.1,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.363643,-5.646623,12.363643,-5.646623,574507,77749,AO 1448_P235/59,,95,140,0,{1.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",1.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.363643,-5.646623,12.363643,-5.646623,574507,77744,AO 1448_P235/59,,0,7,0,{5.5},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",5.5,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,1959-??-??,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.374611,-6.145671,12.374611,-6.145671,574508,77755,AO 1454_P213c/60,,85,127,0,{1.3},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",1.3,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,03/09/1960,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.374611,-6.145671,12.374611,-6.145671,574508,77756,AO 1454_P213c/60,,127,165,0,{3.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",3.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,03/09/1960,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.374611,-6.145671,12.374611,-6.145671,574508,77751,AO 1454_P213c/60,,0,11,0,{23.9},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",23.9,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,03/09/1960,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.374611,-6.145671,12.374611,-6.145671,574508,77752,AO 1454_P213c/60,,11,28,0,{6.7},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",6.7,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,03/09/1960,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.374611,-6.145671,12.374611,-6.145671,574508,77754,AO 1454_P213c/60,,53,85,0,{1.2},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",1.2,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,03/09/1960,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"
12.374611,-6.145671,12.374611,-6.145671,574508,77753,AO 1454_P213c/60,,28,53,0,{2.4},"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",2.4,AF-AfSP,Angola,Circa 100 m,Middle Africa,Africa,03/09/1960,"Attribution-NonCommercial 3.0 International (CC BY-NC 3.0), https://creativecommons.org/licenses/by-nc/3.0/"